node,trace,policy,cache_pct,size_mb,hp,threads,rep,miss,tp,requests,footprint_mb,n_objects
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w06,lruforgive,0.1,22,20,1,1,0.7306,1.57,69392149,22381.056,1699448
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w06,lruforgive,0.1,22,20,1,2,0.7306,1.56,69392149,22381.056,1699448
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w06,lruforgive,0.1,22,20,1,3,0.7306,1.59,69392149,22381.056,1699448
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w06,s3fifo,0.1,22,20,1,1,0.7213,3.45,69392149,22381.056,1699448
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w06,s3fifo,0.1,22,20,1,2,0.7213,3.43,69392149,22381.056,1699448
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w06,s3fifo,0.1,22,20,1,3,0.7213,3.43,69392149,22381.056,1699448
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w06,s3fifoforgive,0.1,22,20,1,1,0.7207,2.10,69392149,22381.056,1699448
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w06,s3fifoforgive,0.1,22,20,1,2,0.7207,2.09,69392149,22381.056,1699448
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w06,s3fifoforgive,0.1,22,20,1,3,0.7207,2.12,69392149,22381.056,1699448
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w07,lru,10,13993,27,1,1,0.3898,0.51,67427404,139932.9792,9502621
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w07,lru,10,13993,27,1,2,0.3898,0.51,67427404,139932.9792,9502621
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w07,lru,10,13993,27,1,3,0.3898,0.50,67427404,139932.9792,9502621
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w07,lruforgive,10,13993,27,1,1,0.3873,0.31,67427404,139932.9792,9502621
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w07,lruforgive,10,13993,27,1,2,0.3873,0.30,67427404,139932.9792,9502621
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w07,lruforgive,10,13993,27,1,3,0.3873,0.30,67427404,139932.9792,9502621
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w07,s3fifo,10,13993,27,1,1,0.3143,0.57,67427404,139932.9792,9502621
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w07,s3fifo,10,13993,27,1,2,0.3143,0.58,67427404,139932.9792,9502621
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w07,s3fifo,10,13993,27,1,3,0.3143,0.57,67427404,139932.9792,9502621
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w07,s3fifoforgive,10,13993,27,1,1,0.3143,0.33,67427404,139932.9792,9502621
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w07,s3fifoforgive,10,13993,27,1,2,0.3143,0.32,67427404,139932.9792,9502621
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w07,s3fifoforgive,10,13993,27,1,3,0.3143,0.33,67427404,139932.9792,9502621
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w07,lru,0.1,140,23,1,1,0.8627,0.68,67427404,139932.9792,9502621
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w07,lru,0.1,140,23,1,2,0.8627,0.67,67427404,139932.9792,9502621
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w07,lru,0.1,140,23,1,3,0.8627,0.67,67427404,139932.9792,9502621
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w07,lruforgive,0.1,140,23,1,1,0.8567,0.50,67427404,139932.9792,9502621
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w07,lruforgive,0.1,140,23,1,2,0.8567,0.49,67427404,139932.9792,9502621
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w07,lruforgive,0.1,140,23,1,3,0.8567,0.49,67427404,139932.9792,9502621
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w07,s3fifo,0.1,140,23,1,1,0.9452,1.05,67427404,139932.9792,9502621
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w07,s3fifo,0.1,140,23,1,2,0.9452,1.05,67427404,139932.9792,9502621
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w07,s3fifo,0.1,140,23,1,3,0.9452,1.05,67427404,139932.9792,9502621
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w07,s3fifoforgive,0.1,140,23,1,1,0.9446,0.82,67427404,139932.9792,9502621
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w07,s3fifoforgive,0.1,140,23,1,2,0.9446,0.81,67427404,139932.9792,9502621
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w07,s3fifoforgive,0.1,140,23,1,3,0.9446,0.82,67427404,139932.9792,9502621
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w08,lru,10,103782,27,1,1,0.9546,0.06,44464936,1037818.9824,9040043
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w08,lru,10,103782,27,1,2,0.9546,0.05,44464936,1037818.9824,9040043
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w08,lru,10,103782,27,1,3,0.9546,0.05,44464936,1037818.9824,9040043
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w08,lruforgive,10,103782,27,1,1,0.9473,0.05,44464936,1037818.9824,9040043
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w08,lruforgive,10,103782,27,1,2,0.9473,0.05,44464936,1037818.9824,9040043
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w08,lruforgive,10,103782,27,1,3,0.9473,0.05,44464936,1037818.9824,9040043
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w08,s3fifo,10,103782,27,1,1,0.9255,0.08,44464936,1037818.9824,9040043
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w08,s3fifo,10,103782,27,1,2,0.9255,0.08,44464936,1037818.9824,9040043
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w08,s3fifo,10,103782,27,1,3,0.9255,0.08,44464936,1037818.9824,9040043
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w08,s3fifoforgive,10,103782,27,1,1,0.9215,0.08,44464936,1037818.9824,9040043
node5.tardis-apia.ldos-ut-pg0.wisc.cloudlab.us,w08,s3fifoforgive,10,103782,27,1,2,0.9215,0.07,44464936,1037818.9824,9040043
